acc,city,date,gyro,hr,id,latitude,longitude,ritmo,timestamp,userId,weather,weather_temperature
9.850974,Porto,26-05-2026 00:19:55,0.17,63.7,mSDfbpbFZnEiydESkX1X,41.13638130839368,-8.600630524763526,18.053613,1779754795000,d632e4ce536ec364,,22.55
9.782718,Braga,22-05-2026 10:59:32,0.15,74.7,luPr1jVL1Oky1SswWzn6,41.5503762808486,-8.44108532266827,16.950394,1779447572000,24d6a87b0598b02e,,24.42
9.825328,Coimbra,05-05-2026 07:01:47,0.14,75.9,ACRbAR4JonvoMhcg9ygk,40.21510469703804,-8.405551800478568,16.442994,1777964507000,5e1de20fecf98844,,21.19
9.798898,Lisboa,06-05-2026 12:20:25,0.03,80.1,XTpKMrULcWWfmoorrnE6,38.737704446343415,-9.134370616428583,16.557349,1778070025000,389da1f3a7c1d8de,,13.39
9.829356,Coimbra,10-05-2026 22:58:49,0.32,84.0,RrIYgsc0KIZSqfUd9e3B,40.22129447902447,-8.399214370816832,18.474014,1778453929000,b8e78b83a62a0cb7,,18.57
9.77548,Coimbra,13-05-2026 04:29:20,0.01,77.3,IfgzasLPTLQQfXbd2tP5,40.2087267586176,-8.44298619968712,19.738587,1778646560000,3bc1bf7fb69f3ba3,,20.75
9.840721,Braga,26-05-2026 17:04:17,0.21,86.0,14A2A7hz6IcV9e4NMcps,41.56665615175212,-8.459786713149654,18.167845,1779815057000,d5eb4d757b335d0e,,18.94
9.791217,Braga,10-05-2026 17:41:00,0.06,76.2,G5V7vtJq4jdnumeBdSEK,41.52498765013411,-8.401562274696484,19.456837,1778434860000,91279a646f8ea6ac,,9.68
9.83509,Porto,01-05-2026 18:54:07,0.62,88.0,t5DQ3ak7HJZPfsfhi1ID,41.162380210186114,-8.642767719624484,19.013814,1777661647000,bb4bb9fbcfcc16d1,,17.37
9.816859,Lisboa,04-05-2026 15:28:40,0.23,92.4,7MnBE2GxFys3BmMepJY9,38.71242413467367,-9.11101636412383,17.39497,1777908520000,daf96d2280390dec,,16.76
9.767908,Porto,15-05-2026 15:27:56,0.57,81.4,hQyhYKskpPjhws4deTpf,41.13292547315915,-8.619263053642381,18.390967,1778858876000,7d176c63414fcd05,,21.46
9.775679,Porto,14-05-2026 17:42:50,0.02,107.1,UZe7TDLIMTNrHH66wByM,41.13100886937556,-8.619561103560008,16.918195,1778780570000,c6a2d85265d19a41,,12.37
9.802247,Lisboa,09-05-2026 22:38:42,0.04,60.7,OUfDjyziWPxzxbqy3aEb,38.74317170655442,-9.11495473498873,15.474769,1778366322000,57e17fffc619e182,,19.42
9.790414,Porto,14-05-2026 07:45:45,0.39,81.6,1oa0yGP99A3lqcYSGCXZ,41.13538214520204,-8.60334995374387,17.231665,1778744745000,75778bdb64d1008e,,22.25
9.801332,Porto,20-05-2026 23:50:24,0.11,97.5,IMdRrZWgFiIjaEAkmGUh,41.17825525495048,-8.664715396639853,17.070839,1779321024000,93279918e60ec274,,20.75
9.801284,Porto,08-05-2026 19:58:19,0.14,71.6,ojJjllJjsaIrEu3jHmwM,41.14986340705705,-8.6081035890309,17.896677,1778270299000,bb4bb9fbcfcc16d1,,23.37
9.771318,Lisboa,02-05-2026 21:27:15,0.19,80.2,WJrCMZhox4YgTh7pwQb0,38.697025262893376,-9.15501720282961,18.154767,1777757235000,c51d4eb54f89fec8,,23.24
9.808513,Lisboa,22-05-2026 12:07:41,0.18,78.2,jkXPHLi70aY7BshOS7Qx,38.70578893899569,-9.106964344349688,18.087827,1779451661000,430f674c6dfe941a,,16.44
9.820323,Coimbra,23-05-2026 13:01:12,0.18,73.5,pbi7Ib2eb5tgNs63T8vp,40.20635232847203,-8.442757289386774,17.472329,1779541272000,514af2be7dc985d8,,23.41
9.74558,Lisboa,07-05-2026 03:05:21,0.01,84.0,WGW6g7PqsEJAZDsU4OiJ,38.69946884717919,-9.150864569312562,16.07471,1778123121000,19a558ecc36977ce,,19.24
9.819515,Porto,27-05-2026 23:09:51,0.8,85.9,NobyoWwF6JPT9bRoDJLX,41.14036543588594,-8.618946953070822,19.985904,1779923391000,430f674c6dfe941a,,15.05
9.823731,Porto,22-05-2026 14:02:05,0.26,87.4,765p0UzMKau0vJu9w6FY,41.16695226618688,-8.657979436450029,18.744191,1779458525000,487b076a69a53671,,16.46
9.768572,Lisboa,02-05-2026 00:17:55,0.23,91.7,WrlK5Va1AM9BKOdStw5j,38.72728725517299,-9.152723337501516,17.144079,1777681075000,ce246387dd078174,,16.39
9.815445,Coimbra,03-05-2026 08:28:21,0.16,79.4,vADpoCWrxC5cfzujCAf7,40.17709769844978,-8.440937201064337,16.635956,1777796901000,95744df47936b8c4,,15.03
9.80768,Braga,15-05-2026 12:10:29,0.03,99.0,5JdiwoObGrmEUzNNkON2,41.54098574942782,-8.422160923640432,18.922902,1778847029000,d57d393b16ba030e,,18.15
9.800327,Coimbra,25-05-2026 05:15:26,0.05,77.5,6luZ4ZaIsRlpVj5qlntG,40.192271081288666,-8.424349114828521,18.453973,1779686126000,39a54d73a921b9f6,,23.5
9.817194,Porto,23-05-2026 01:22:42,0.29,91.9,ithUvvp83zMguIvuDs29,41.1723068016959,-8.645316062495914,17.692563,1779499362000,13db178cd9a1e37a,,15.1
9.816289,Porto,28-05-2026 08:03:30,0.22,76.4,yakrkxCdpWnoQjNYvRMs,41.15164532043869,-8.605137651372115,17.105287,1779955410000,cb207a93391638cb,,18.17
9.823737,Lisboa,05-05-2026 00:11:50,0.64,59.3,OI6ZiHyocrb61iMBzl54,38.70508927225087,-9.158524868749415,18.180585,1777939910000,574582321d04df00,,9.9
9.813162,Porto,15-05-2026 08:16:18,0.02,80.3,kMi1ibtfADI7Xl5hwRpL,41.15480157723922,-8.657845896563716,18.824353,1778832978000,c85cdb0ef48d09c8,,20.99
9.815958,Braga,11-05-2026 04:34:11,0.03,84.5,21azoi0wWcnh1oLkGctI,41.56699176623768,-8.434981376873246,19.621449,1778474051000,102edb38b5ec347f,,12.08
9.812793,Lisboa,21-05-2026 06:59:23,0.24,80.7,QLdgKpPpnxNoFMFfMdad,38.69570982963975,-9.163440284325764,17.208939,1779346763000,6588d11c4a11acb1,,11.03
9.813136,Porto,17-05-2026 13:58:59,0.45,82.8,gyjl1vyTTRrSFeGVxwMt,41.140825567675975,-8.623235418795463,16.992774,1779026339000,ae7ec9246c4649bc,,22.62
9.857348,Porto,07-05-2026 22:10:18,0.39,76.2,asYXwUZniVof9yPODD6Y,41.17016309378592,-8.623407562818054,17.840374,1778191818000,06961ead71f8b1d8,,18.06
9.821276,Porto,22-05-2026 09:54:34,0.47,74.1,s1pCaYVhNs8WwmRNS6g6,41.14628263491276,-8.637933067960793,17.176744,1779443674000,b30b0b43692b035b,,11.04
9.832134,Porto,21-05-2026 18:32:57,0.06,57.3,TBvdwlQEP5WAeibYKkJf,41.16708432969654,-8.595100854692893,21.009815,1779388377000,2a339e8954684016,,17.95
9.787585,Lisboa,04-05-2026 14:25:29,0.02,79.4,UNdjipeRhzEOJR7CbyO0,38.7210466635804,-9.170104211089184,17.968235,1777904729000,153c202e3cfef4ba,,20.65
9.789218,Coimbra,12-05-2026 22:41:51,0.07,96.9,jmRFhIwLje3iy0OHUsPG,40.21046100610959,-8.431192898636285,18.586012,1778625711000,bb4bb9fbcfcc16d1,,15.49
9.835728,Lisboa,05-05-2026 01:37:12,0.08,77.4,s2jMtmbcb8VpD1vX6pKW,38.71766058911104,-9.110810389722255,16.982622,1777945032000,a2fd30e5fa49ad53,,14.01
9.823764,Braga,04-05-2026 13:13:31,0.26,75.6,jqBwMQOG2yyNniEW9ITq,41.56557989955573,-8.41185051895001,17.440581,1777900411000,057c44d337463e07,,20.8
9.797419,Porto,25-05-2026 02:58:05,0.0,78.8,vKe4v5n6HicggXrQ3b0y,41.157407992383504,-8.625245311423711,15.88007,1779677885000,93279918e60ec274,,12.12
9.816726,Lisboa,15-05-2026 05:10:47,0.32,72.6,BC3Y4o34xeZjFlru8wo9,38.70413802510916,-9.144285482289852,19.103533,1778821847000,f7af4712fd6b9108,,20.88
9.846395,Braga,20-05-2026 01:00:23,0.19,79.2,7WyNEAqHCGsLBkkr0ZKs,41.544806482589614,-8.40237104227733,17.451994,1779238823000,1791998ac3161359,,27.81
9.849673,Lisboa,20-05-2026 17:57:06,0.12,80.1,iua9ALiKAuyI7v2hj0Rd,38.740144910439845,-9.172406542178676,19.328971,1779299826000,e8c9832b5c388bb5,,17.41
9.796868,Coimbra,21-05-2026 06:52:40,0.02,88.7,FlM8oVuSbNCLXnqR4r3i,40.217659459758686,-8.392575191196851,17.999862,1779346360000,517fc5ca69b652a5,,14.66
9.775647,Porto,22-05-2026 05:14:32,0.27,82.4,YQx5aljYms5FDJ2S72SQ,41.137973462356506,-8.657054200024826,17.81984,1779426872000,e1bd0a847e7079be,,23.75
9.795922,Porto,24-05-2026 22:05:29,0.02,69.5,KD24ixh3HsSPdDbnoPNH,41.146391211209405,-8.640225011651708,17.733329,1779660329000,c51d4eb54f89fec8,,21.08
9.794501,Braga,07-05-2026 23:47:36,0.59,93.7,pmCPU4jSd7KSTrueT7zF,41.523454768699125,-8.42990671709249,18.345357,1778197656000,8f8c45c33ff51d0e,,23.0
9.78887,Coimbra,20-05-2026 04:42:09,0.31,90.8,AOoQi23YZHBmahei4Y0j,40.2176606283729,-8.414169786088397,18.962307,1779252129000,2f2bd7547d602b7a,,17.94
9.750915,Porto,26-05-2026 03:30:17,0.19,73.6,G6riy0qX93InnWnB2CRK,41.175272144407806,-8.604641673867668,16.96266,1779766217000,1d3db575c4a79d75,,18.49
9.801621,Coimbra,09-05-2026 01:51:11,0.32,71.8,SIMzFUVOfSnya2vORqM6,40.17753878624682,-8.38979728734592,17.406108,1778291471000,63d3511e9e857901,,22.49
9.749107,Braga,01-05-2026 01:03:55,0.43,90.2,g5vszhEwY5HTS5TPdI4d,41.53860681583084,-8.403060271176116,17.12892,1777597435000,f7c6682ad24d37f8,,14.11
9.840784,Porto,10-05-2026 06:27:07,0.37,70.7,OPgrGPnEtDuwGdmcNOag,41.16800360334527,-8.605170537023394,18.566122,1778394427000,c0014ea2ee2fdaea,,10.76
9.822707,Coimbra,14-05-2026 16:21:30,0.14,78.8,hF10CJqcf97Mcj4DY6Qg,40.20418126060796,-8.42318483584159,18.207664,1778775690000,57e17fffc619e182,,19.9
9.824152,Coimbra,28-05-2026 02:59:46,0.12,91.8,TnESgBfgxH7yBZHBhfKK,40.22476273892686,-8.408382868241784,16.568518,1779937186000,fb188f553674b4c4,,16.11
9.868861,Coimbra,18-05-2026 07:03:31,0.71,87.2,VTHmQmkAeE3cUu3bvInx,40.22093651172846,-8.418403972050253,19.974295,1779087811000,34cbefbc28798720,,18.97
9.816028,Braga,04-05-2026 06:01:48,0.52,79.6,wBuCTjIxpx8ppLPLXWGk,41.53220149124398,-8.41613738843085,18.354075,1777874508000,d57d393b16ba030e,,22.84
9.798007,Lisboa,07-05-2026 21:28:21,0.26,84.1,D5XSEvJceRvI0r7BBJFM,38.7038979890307,-9.14620898383861,17.148327,1778189301000,6588d11c4a11acb1,,16.19
9.789642,Braga,10-05-2026 19:48:20,0.39,71.8,jYGvnk50DlEWyBLJZPoq,41.51863219841186,-8.39944535550366,17.279194,1778442500000,72bd2672c948d2cb,,23.68
9.79169,Lisboa,03-05-2026 23:20:17,0.15,81.3,ui3Hx8tBg9paZID0m86a,38.69906012479698,-9.148230345690704,19.120556,1777850417000,72ba4e2f87adceb5,,23.24
9.827281,Coimbra,01-05-2026 09:17:20,0.07,83.1,DW1oJ3T2k8EYEED6V8Wh,40.18305330859705,-8.394599666673543,16.705406,1777627040000,3cc68b8049eb8d4c,,25.77
9.794807,Porto,07-05-2026 19:21:17,0.32,86.6,iSUEPG6ymaXMdaC6fjed,41.178356285988045,-8.629009436834655,17.559527,1778181677000,1791998ac3161359,,22.15
9.825284,Braga,10-05-2026 09:23:58,0.14,97.3,RsFn4R9dwVQE20SQCEgW,41.557081722955424,-8.44247005668136,16.67942,1778405038000,1d3db575c4a79d75,,15.98
9.849447,Coimbra,14-05-2026 23:02:44,0.18,84.6,rbbNTxjk701s8iRyRTxm,40.20459682099976,-8.429069620973804,18.601892,1778799764000,8f8c45c33ff51d0e,,19.59
9.828633,Coimbra,09-05-2026 20:23:37,0.09,84.0,1fLeWqpNTaDbxSsEQpAd,40.21000372862052,-8.377975431779053,17.122644,1778358217000,06bf6a628379e030,,17.0
9.835656,Braga,11-05-2026 03:25:36,0.39,80.8,q2D6vMD3J62nousGGTnw,41.540071583158216,-8.422133053191851,17.880552,1778469936000,3db4e6efff8b7518,,18.18
9.773285,Coimbra,06-05-2026 05:35:33,0.04,93.9,KzEKf0qyp5TG7AOy2sR1,40.22459928983422,-8.403221001650257,18.194638,1778045733000,d0825fdf3da3660c,,23.46
9.797397,Braga,11-05-2026 01:57:04,0.03,85.7,88FSi0QABxjXHjtzIvq2,41.56226492122697,-8.460919972966758,17.64331,1778464624000,1b1cc9cee9f27003,,14.91
9.843312,Braga,07-05-2026 05:45:17,0.21,76.2,acZcS4VRQjbIzQdftQVy,41.57177909541618,-8.426639974647305,16.178305,1778132717000,1d3db575c4a79d75,,22.72
9.831044,Porto,28-05-2026 03:50:22,0.07,81.0,vrn0jF4hz9PmUd4PSUmp,41.14815998559119,-8.622700292390002,18.301044,1779940222000,daf96d2280390dec,,27.16
9.774735,Lisboa,11-05-2026 12:54:19,0.27,87.8,MTW15mZaf6ddUcLdH0ML,38.743824445278086,-9.1154199956016,18.024817,1778504059000,42ac1a2bf982f79c,,17.01
9.801434,Braga,06-05-2026 12:46:14,0.34,79.9,aZ8t20I9clHP8ovS8rev,41.52196216748127,-8.430586111370088,19.170614,1778071574000,b30b0b43692b035b,,10.82
9.820795,Braga,12-05-2026 04:06:12,0.35,76.7,7qToOCABfpXAzkI6PbGY,41.5521496449262,-8.458926683649642,18.373178,1778558772000,1d6285f5502cf1f8,,11.77
9.810794,Porto,21-05-2026 19:55:31,0.14,65.8,ew23WKtXD5SqXD2a3w6T,41.13847782922978,-8.655127842318281,17.026437,1779393331000,c0014ea2ee2fdaea,,16.2
9.815879,Braga,05-05-2026 06:51:00,0.02,72.3,wRJ8nRXVpa3NBF7mMCNG,41.52237708475266,-8.402819388216741,16.322048,1777963860000,7182af742e04dc6d,,20.52
9.840055,Coimbra,25-05-2026 17:07:46,0.15,87.8,Ez35iQHIZ9nA7pBIH5QQ,40.202162554092695,-8.38436797630484,19.227236,1779728866000,c837debb39dd1e68,,16.98
9.800839,Lisboa,20-05-2026 05:58:12,0.32,84.8,XYOkD7zlLklBBBCG1SGa,38.69662701323159,-9.123470029596964,19.142464,1779256692000,04964f8452901231,,13.78
9.788999,Braga,20-05-2026 04:24:37,0.23,70.9,uklJ6PMR5TI9MaDsLLpZ,41.54256749538914,-8.433925640067107,17.402224,1779251077000,f879804e4456e5d4,,12.61
9.797886,Lisboa,16-05-2026 16:51:24,0.35,79.7,NEEDjBuM1FysbJ1m6Jx9,38.72584243475476,-9.16655847489318,16.996205,1778950284000,e9da39984fb29dc6,,26.45
9.792789,Porto,15-05-2026 02:55:59,0.11,76.8,XCg58XyvEJLmKe90iL98,41.14802273009031,-8.598669588099202,17.481432,1778813759000,7f281c8dbac1f799,,20.49
9.828963,Lisboa,05-05-2026 12:08:04,0.37,76.9,ICfPh1tHBcd3PxXcaTMl,38.74213975829375,-9.14961853766045,19.473403,1777982884000,1b38ab967d98cc4e,,17.62
9.844606,Lisboa,09-05-2026 18:49:06,0.06,57.5,8CJ14FwODdOoPbXjLmbh,38.70986755192161,-9.125179878327677,19.823212,1778352546000,c0014ea2ee2fdaea,,16.59
9.80549,Porto,01-05-2026 15:22:14,0.17,83.0,PGz1OcFrkKWbzQPMwjlk,41.17037867819837,-8.654208347995114,17.663418,1777648934000,8e2e127651e9cbde,,16.65
9.797452,Braga,11-05-2026 05:37:25,0.14,92.3,hOJbyk4caY8FOmb8iZqY,41.56435305080744,-8.433132536599027,18.18808,1778477845000,18d281edb3671f44,,21.23
9.804713,Braga,21-05-2026 13:23:00,0.18,72.3,qSZKCxpE8YVOsbSZuF4Y,41.56725374253946,-8.415590162534174,17.986496,1779369780000,bb4bb9fbcfcc16d1,,13.76
9.799995,Porto,15-05-2026 19:26:19,0.64,74.8,8Q9Mx5ARX6FqdUyI5FYn,41.17446503580503,-8.610262693579466,15.66618,1778873179000,24d6a87b0598b02e,,17.28
9.844514,Lisboa,19-05-2026 02:12:03,0.23,81.2,qvUeryPB5JIQ0Aw73GmQ,38.730180834699865,-9.156385396042277,18.17434,1779156723000,c34c1310eab19c87,,15.33
9.765162,Lisboa,28-05-2026 06:16:11,0.23,82.1,2oQ87wPJ8BOk2A1FnBz1,38.72266053238137,-9.119466734265032,17.194827,1779948971000,42d576864f9952c7,,16.0
9.844897,Lisboa,02-05-2026 10:08:06,0.07,104.0,QZDExHEa7G5MspkX4PAX,38.72324960163806,-9.157272338740162,17.45013,1777716486000,39a54d73a921b9f6,,13.29
9.819371,Braga,15-05-2026 14:25:04,0.07,97.8,3UBMSv3IcwbWUYtuZdxU,41.5538719181944,-8.415761908555066,15.510375,1778855104000,c31244cee16e0c77,,20.68
9.829708,Porto,20-05-2026 11:04:27,0.05,64.1,kU0adDmrl6WMWmKcSDCo,41.1630775635657,-8.62680403140712,18.330934,1779275067000,9d16533a62ab9315,,17.71
9.835217,Lisboa,01-05-2026 05:40:07,0.03,86.2,vbQl9Jgtnvo4ei6DMqXR,38.69737635877535,-9.164725488761116,17.424942,1777614007000,8e7f2987241c2818,,15.88
9.788485,Braga,17-05-2026 01:11:26,0.64,75.7,fZUU5ghjpQwKbr3kzwl4,41.562915682406725,-8.408419174634918,17.692421,1778980286000,5311a0642c2564ad,,16.76
9.822198,Coimbra,22-05-2026 01:47:57,0.24,79.6,Ry5lZQwhSdHxFoHmJTRw,40.22042422971905,-8.435117668178236,19.411333,1779414477000,3993ad7e2565b6b0,,22.23
9.81941,Lisboa,13-05-2026 14:23:26,0.29,80.1,WBcZM06OfLougfEQ57tw,38.71109799175986,-9.107837977655263,18.849354,1778682206000,e8c9832b5c388bb5,,24.72
9.816842,Lisboa,23-05-2026 00:39:48,0.46,99.2,c7WAiElI2gADmpCqyg1i,38.71218387245722,-9.126546366818651,17.122679,1779496788000,eb39e98aca20e7d3,,21.42
9.815286,Porto,19-05-2026 04:23:04,0.0,93.1,UUW3VkWBq4glWBbGqHhG,41.16696124951931,-8.605398795550231,16.947311,1779164584000,17b4966e9be4d8d8,,17.15
9.779346,Coimbra,03-05-2026 20:59:07,0.29,68.7,KofM1BpbY2p7NMv8eBVF,40.19748176308064,-8.444653491874083,18.942133,1777841947000,17b4966e9be4d8d8,,19.45
9.775578,Porto,17-05-2026 00:23:47,0.37,76.4,N0LIj60i6RTUACoRZg8l,41.14768128171406,-8.6626314370618,19.322111,1778977427000,c51d4eb54f89fec8,,15.67
9.788285,Braga,26-05-2026 18:40:41,0.19,80.3,JH9ctGw27fQsPjdjxM0p,41.53354142714872,-8.4460419907222,19.462029,1779820841000,d4389e820d4f82fa,,15.06
9.782015,Coimbra,08-05-2026 00:38:56,0.01,58.5,lYUpgpqiExXxCyDlMNeh,40.192380105588846,-8.442385173959456,17.230085,1778200736000,867d47425e9cccc7,,12.28
9.833785,Lisboa,14-05-2026 20:19:33,0.01,86.7,qm5fH2TmPtpB4Nxo6Yf4,38.71111143698232,-9.172226402409024,19.208111,1778789973000,e8c9832b5c388bb5,,20.65
9.79307,Lisboa,11-05-2026 08:53:46,0.23,86.1,kGh1BjRNfVdUGFo0Njkg,38.738980500762814,-9.110942787564989,17.921083,1778489626000,bbbe498ee44f6349,,23.79
9.796783,Braga,16-05-2026 15:27:49,0.32,64.3,nRDBXEhXbwiKGRCFaCPs,41.53984178583188,-8.397647323782927,19.111082,1778945269000,131c7dd8f3ab4b35,,19.02
9.807422,Lisboa,04-05-2026 22:20:34,0.15,74.9,3mdqrudaZlaiXPyVZHpJ,38.74122392255401,-9.122655005966898,17.108317,1777933234000,cbf338d836298cb7,,19.22
9.795375,Coimbra,11-05-2026 08:13:03,0.19,71.0,8tOw4dkMuGzCWzdpPXdr,40.20626738683711,-8.443232393939295,17.609968,1778487183000,c7f34dc43387f858,,17.8
9.814709,Porto,10-05-2026 23:40:33,0.24,43.1,ARSDRwtOeITUjpYBIGgc,41.16354770254633,-8.613405129363898,17.663139,1778456433000,7e8fb26408446272,,24.02
9.7884,Porto,07-05-2026 09:58:49,0.45,81.6,led3WugpprydgItkjagp,41.178887975240585,-8.605423958255326,16.925431,1778147929000,57e17fffc619e182,,19.58
9.793955,Braga,02-05-2026 12:43:50,0.24,75.0,JVmRUe4WRyHhUXOAoA1a,41.53792974328658,-8.445544569269883,17.302098,1777725830000,daf96d2280390dec,,28.89
9.826889,Braga,05-05-2026 04:08:35,0.15,91.0,8SEpVyMaDVGLTtPFBElc,41.54742343766473,-8.413748250451183,16.370632,1777954115000,d632e4ce536ec364,,19.58
9.831459,Porto,13-05-2026 11:24:08,0.29,71.5,TgXd9E6aDhBprJx3YbYP,41.13214925146168,-8.655680383652298,18.825795,1778671448000,eb39e98aca20e7d3,,25.41
9.801644,Lisboa,01-05-2026 07:28:46,0.11,69.0,xfWh4XLWfNqZPtxq7xAM,38.7009267548581,-9.15890897789848,19.347215,1777620526000,514af2be7dc985d8,,10.69
9.768632,Coimbra,17-05-2026 10:18:04,0.13,80.9,0hMlDBFfpCCURZhSWRGG,40.18395545778668,-8.417693563860926,17.90636,1779013084000,95744df47936b8c4,,21.78
9.798949,Coimbra,12-05-2026 16:13:24,0.61,61.3,wzgiVzW1y7XCIo8bxxFn,40.21680452530519,-8.385804420548766,17.411721,1778602404000,34cbefbc28798720,,13.76
9.832074,Coimbra,26-05-2026 11:22:53,0.02,76.2,Vs0ckUinRP7TW9sQy9et,40.18161603968285,-8.40715579397361,18.334864,1779794573000,0e52f2934d8ce165,,22.33
9.803331,Lisboa,09-05-2026 12:56:54,0.64,95.2,BnUnas8RheZDAXgRtlOQ,38.73782279569616,-9.112600857292772,19.203118,1778331414000,c837debb39dd1e68,,14.64
9.837445,Porto,12-05-2026 00:11:58,0.2,81.4,MzIVAn47AqEb1qyuyIKy,41.151128029229504,-8.643765777921416,18.700286,1778544718000,75778bdb64d1008e,,21.57
9.822838,Coimbra,27-05-2026 18:12:07,0.15,69.7,X9oabrIoFRM6PozUoS1f,40.22635654656721,-8.430347796795914,17.968765,1779905527000,d5eb4d757b335d0e,,17.83
9.824995,Lisboa,08-05-2026 00:53:55,0.1,59.9,9T8MhQPkE7dyvMorec6q,38.72643927357079,-9.161370693502851,17.635014,1778201635000,8f8c45c33ff51d0e,,14.65
9.79515,Porto,08-05-2026 01:06:59,1.08,77.9,gfICkiGkrEhHmbfIhCSL,41.15126449354522,-8.59778282867077,18.17386,1778202419000,34cbefbc28798720,,14.5
9.820656,Coimbra,24-05-2026 07:46:28,0.06,71.9,RCHNUY1UHPq1KE5sLNCN,40.21150820390114,-8.3856966008908,19.422933,1779608788000,923d0315f3ae2bb3,,21.98
9.828045,Porto,07-05-2026 13:04:43,0.16,75.0,FhhrI2AYvAwHVgJNIQg8,41.1479490768784,-8.598269316851159,17.754147,1778159083000,cb4c1290e91970dd,,17.22
9.818194,Porto,16-05-2026 05:07:03,0.45,74.0,3pgAm1gkMD9x1wC0lV3W,41.15426409859474,-8.62963677304155,18.108064,1778908023000,93279918e60ec274,,20.47
9.827837,Porto,09-05-2026 02:12:27,0.2,68.9,dhWnP0aFeBFwmYRSkhyo,41.15206604292111,-8.594814332188944,19.022395,1778292747000,eb39e98aca20e7d3,,14.95
9.804006,Braga,12-05-2026 18:02:24,0.01,95.8,EN3HvrLcW2ctSM1dpERk,41.5411659474868,-8.453878852118462,17.087232,1778608944000,f7c6682ad24d37f8,,14.49
9.816654,Lisboa,17-05-2026 03:51:58,0.07,66.7,ovSA5903pRM6LJW1hjE2,38.735785707908846,-9.14818908010866,18.219885,1778989918000,57e7d972b508815d,,23.2
9.823351,Lisboa,08-05-2026 11:34:16,0.35,72.9,6uX95vgCZre1MSVluJ44,38.7492563151566,-9.158830373306506,17.873836,1778240056000,bc74204126e384ca,,13.06
9.806559,Porto,13-05-2026 08:00:08,0.05,94.4,F3A5l57g0TlTmzZchSIz,41.16488492252386,-8.604495991509486,17.869081,1778659208000,0f98939ac68105bb,,24.55
9.781373,Braga,13-05-2026 12:50:02,0.48,67.1,0nUXJquoguynXdMpa5XZ,41.54925821330656,-8.4437354357704,18.634021,1778676602000,6588d11c4a11acb1,,18.67
9.840855,Coimbra,17-05-2026 09:25:11,0.12,82.4,9NcPLBSQtx4YLIDiOr6U,40.20858205886888,-8.408792863665424,17.96265,1779009911000,8f8c45c33ff51d0e,,18.47
9.824188,Braga,10-05-2026 07:49:25,0.19,78.6,BCbESihEQoTsaT6ltiPk,41.530052786851925,-8.417719211521781,18.613639,1778399365000,2618243a251bd83f,,19.54
9.793802,Braga,05-05-2026 13:35:06,0.09,94.2,NH4Y1UoZZdAR6plUpBut,41.55808867806344,-8.394385818275396,18.613621,1777988106000,5a7b6516c51a4d4e,,23.57
9.810438,Porto,16-05-2026 01:10:50,0.24,83.2,rksWJ32rjQQbkSrpZ1Wx,41.13598378389924,-8.625924244947992,17.325577,1778893850000,1d3db575c4a79d75,,18.22
9.812511,Porto,20-05-2026 23:15:38,0.7,70.4,S58fhQVGBQevAraNZKsg,41.16857617027,-8.64289586936938,17.105218,1779318938000,9cbee3c1d7168837,,12.81
9.836285,Lisboa,27-05-2026 04:09:26,0.31,87.1,Te5mDcut1Oit1ufRONdG,38.72202961067179,-9.16058992025678,18.753574,1779854966000,5e1de20fecf98844,,23.87
9.809395,Braga,04-05-2026 10:15:14,0.52,106.0,PmuyuNrlVKLlcO9lpEyT,41.53921934291788,-8.45708532091274,19.023218,1777889714000,da211edc7bac01a0,,22.67
9.827827,Coimbra,21-05-2026 13:19:39,0.09,78.0,lXkKwooIyfKqf1eO0IYW,40.19967023677161,-8.398707175220169,18.361972,1779369579000,234da97fe615c6b7,,21.26
9.822049,Braga,12-05-2026 04:32:47,0.31,90.4,YtirPO2jsayBRlGVmrAm,41.55127681474775,-8.461403612641309,17.904278,1778560367000,19a558ecc36977ce,,14.24
9.802278,Braga,27-05-2026 03:44:42,0.03,90.2,o8pqnExg89VHyB5NqUcG,41.56192150135989,-8.413906332957303,20.439137,1779853482000,a8c47673d6a4f85c,,18.77
9.811194,Coimbra,14-05-2026 23:30:34,0.19,81.1,spUJly8N8iJvvbCrnv01,40.21820650408245,-8.420059043577142,17.943357,1778801434000,e7eb35b501d57e1f,,22.51
9.812279,Porto,28-05-2026 03:47:51,0.28,72.1,57HZNxMr46E1O3apKBZ5,41.16209136180804,-8.640045187808525,17.642077,1779940071000,3cc68b8049eb8d4c,,18.3
9.793328,Lisboa,23-05-2026 02:29:49,0.24,73.2,7rsVUNPzQyH9BBCLINLq,38.70266418928394,-9.138700691570774,18.225218,1779503389000,6f36a3307488809f,,17.36
9.798894,Coimbra,23-05-2026 05:06:53,0.52,84.3,22Pb3332BLdf2qNC6ffb,40.17718563410232,-8.396103101901456,19.958151,1779512813000,eb39e98aca20e7d3,,10.31
9.821541,Braga,22-05-2026 17:59:37,0.05,78.2,vzE1wABUuaPveIUGB8bR,41.56151473962037,-8.443765031304363,17.473258,1779472777000,cb4c1290e91970dd,,18.47
9.813028,Porto,13-05-2026 15:48:24,0.27,74.2,4URlnsSn9xN4OBKHub47,41.15165540380477,-8.617467528303008,17.634332,1778687304000,91d55d217a2af234,,18.94
